sale_id,customer_id,sale_date,sale_value,used_in_exchange,product_description,customer_type
626df529-fdfe-416b-b514-4b8aec153c87,7dd06007-f193-4604-a2f1-6379bf530704,2014-09-30,103900.0,,RAV4 2.0L 4X2 AT 14/14,PERSON
cc525e1b-67ff-42fc-827b-27eb4415f6f0,94c1dd6e-9210-4ec0-92f6-446250133d02,2014-09-30,170000.0,,SW4 4X4 SRV A/T 5S N 14/15,PERSON
e394e87e-fc2c-45ae-adf0-b56cde666d48,7dd06007-f193-4604-a2f1-6379bf530704,2014-09-30,46220.0,,ETIOS HATCH XLS 1.5 M/T 14/15,PERSON
b1811d50-1846-45c8-aa00-4c4f0cde1e0c,3a15c194-a101-4bdb-bec3-d5dde43c6be1,2014-09-30,152350.0,,HILUX CD 4X4 SRV A/T LP NV1 14/15,COMPANY
2e932406-d25b-4e9b-961e-f5fee53f591f,7dd06007-f193-4604-a2f1-6379bf530704,2014-09-30,73400.0,,COROLLA XEI A/T 2.0L FFV 14/15,PERSON
173f156c-6fa8-407c-9e2c-8299056d0d9a,7dd06007-f193-4604-a2f1-6379bf530704,2014-09-30,38380.0,,ETIOS HATCH X AC 1.3 M/T 14/15,PERSON
82ddcaef-ab72-4414-b851-a76b1f9073eb,b0975f60-1a7b-4815-b2c8-a27dc1839133,2014-09-30,42620.0,,ETIOS HATCH XS 1.5 M/T 14/15,PERSON
5db050b0-3a1e-4fd9-846c-ecbb317f2c3d,3a15c194-a101-4bdb-bec3-d5dde43c6be1,2014-09-30,85500.0,,COROLLA XEI A/T 2.0L FFV 14/15,COMPANY
7218c070-b612-4c4d-a6c9-fbdf5a1969e4,7dd06007-f193-4604-a2f1-6379bf530704,2014-09-30,73400.0,,COROLLA XEI A/T 2.0L FFV 14/15,PERSON
1cbd6c6a-cd85-42cd-bfe7-65a30165ad57,92f0c765-4254-4ec1-8534-0cd0c562e0b8,2014-09-30,55806.06,,COROLLA GLI A/T 1.8L FFV 14/15,PERSON
8d946d34-3bb4-4348-863e-bc26c26a7609,8018d039-1238-4056-a20b-eadf57790de2,2014-09-30,81500.0,,COROLLA XEI A/T 2.0L FFV 14/15,PERSON
35bbc0e8-0485-472d-aa6d-23e989cca582,7ed205be-e08d-4daa-8ee9-dac66c2ec758,2014-09-30,42620.0,,ETIOS HATCH XS 1.5 M/T 14/15,PERSON
bad4221a-04fa-4305-9935-e5ecb65803dd,7dd06007-f193-4604-a2f1-6379bf530704,2014-09-30,86790.0,,COROLLA ALTIS A/T 2.0L FFV 14/15,PERSON
dfbc5cf6-4fae-4ad8-8cb3-71e4293f4ad8,7dd06007-f193-4604-a2f1-6379bf530704,2014-09-30,73400.0,,COROLLA XEI A/T 2.0L FFV 14/15,PERSON
2642b3e4-fb97-4ee4-ac0e-daa533144c45,89da820d-7174-47f7-a8b7-65201ff0cf0d,2014-09-30,42620.0,,ETIOS HATCH XS 1.5 M/T 14/15,PERSON
37c30e2f-64db-41f0-8640-87997e66c869,b24cc95c-bf1a-495e-856a-6f0a61e0b789,2014-09-30,144550.0,,HILUX CD 4X4 SRV A/T LP N 14/15,COMPANY
f2a9c9c1-1523-477e-b8e1-e1ae1f5ecc18,edd0545f-615e-452e-b438-149aac8cea84,2014-09-30,126350.0,,HILUX CD 4X4 SR A/T 14/15,COMPANY
a8d5ddb9-ce41-4ecc-88d3-a73c6e2acbde,7dd06007-f193-4604-a2f1-6379bf530704,2014-09-30,86790.0,,COROLLA ALTIS A/T 2.0L FFV 14/15,PERSON
a3266c0d-60b5-4755-b6e6-4b563b1bd97a,5bcedc7f-71dd-413a-845e-50a762dc9abb,2014-09-30,38380.0,,ETIOS HATCH X AC 1.3 M/T 14/15,PERSON
eb765b0f-5467-4c2a-8271-186881f6c688,6dbb844e-b5ce-433f-b43d-6856284e535b,2014-09-30,38380.0,,ETIOS HATCH X AC 1.3 M/T 14/15,PERSON
dd40dee3-fcdd-4076-831a-dab0a090081d,174d47b2-66f1-4270-a7e2-24ad3ee717d9,2014-09-30,15900.0,,COROLLA XEI(A) - MOD.ANTIGO,PERSON
136bb536-d02d-48f8-9570-6beadea5399c,bb078f0a-a217-4219-b025-e4c2a8b45722,2014-09-30,144550.0,,HILUX CD 4X4 SRV A/T LP N 14/15,PERSON
ab787723-b9c6-405d-a91f-9a9369cca990,3a15c194-a101-4bdb-bec3-d5dde43c6be1,2014-09-30,42470.0,,ETIOS SEDAN X AC 1.5 M/T 14/15,COMPANY
0c76d647-c109-493b-bf46-9a8c5c6dd2be,7dd06007-f193-4604-a2f1-6379bf530704,2014-09-30,49190.0,,ETIOS HATCH CROSS 1.5 14/15,PERSON
d834e19d-abe8-4413-8221-4814e10a521c,7dd06007-f193-4604-a2f1-6379bf530704,2014-09-30,46220.0,,ETIOS HATCH XLS 1.5 M/T 14/15,PERSON
3b825947-361a-4bf0-9b8c-37c1b7bef92d,9e2108d9-e0ab-4f3f-a158-06eeb64f2d54,2014-09-30,42620.0,,ETIOS HATCH XS 1.5 M/T 14/15,PERSON
39e5edaf-5088-410a-9482-98c268948716,7dd06007-f193-4604-a2f1-6379bf530704,2014-09-30,86790.0,,COROLLA ALTIS A/T 2.0L FFV 14/15,PERSON
cdac81d5-359a-41e9-9bf8-ae47bb438788,9fcde090-0bb2-4c9a-8b3d-7789436bad44,2014-09-30,152350.0,,HILUX CD 4X4 SRV A/T LP NV1 14/15,PERSON
b68da203-32d2-4c03-ba92-5d63839d6227,178badb2-6521-42ed-bc5e-a836aedfc197,2014-09-30,153440.0,,MY12 HILUX SW4 4X4 SRV AT LP NAVI 7L,COMPANY
3edaad16-fef5-4418-8bab-c32b1e032d01,3a15c194-a101-4bdb-bec3-d5dde43c6be1,2014-09-30,108500.0,,HILUX CD 4X4 SRV A/T LP N FFVL4 14/15,COMPANY
30dcfe69-5662-474f-9114-5c8d27797e73,7dd06007-f193-4604-a2f1-6379bf530704,2014-09-30,103900.0,,RAV4 2.0L 4X2 AT 14/14,PERSON
4c06b8e2-f648-41d5-937a-6c709f4b920b,0fa7db2e-a34c-469b-9e74-3cbef83da5ff,2014-09-30,49190.0,,ETIOS HATCH CROSS 1.5 14/15,PERSON
ea5b5e8c-e53f-453e-a6c5-4c685c2e9e35,7dd06007-f193-4604-a2f1-6379bf530704,2014-09-30,38380.0,,ETIOS HATCH X AC 1.3 M/T 14/15,PERSON
571f673f-ec1a-4e9d-b87f-e8f5cb926f0e,90b9187f-88c2-4b88-92a0-80e91c068dfe,2014-09-29,38380.0,,ETIOS HATCH X AC 1.3 M/T 14/15,PERSON
e70a92f4-63ee-4039-9e2b-4951e3247cfa,3a15c194-a101-4bdb-bec3-d5dde43c6be1,2014-09-29,38380.0,,ETIOS HATCH X AC 1.3 M/T 14/15,COMPANY
e4750159-2e24-4b7d-9334-9f4117d88372,3c90f580-47db-44db-ac66-cecb19db052c,2014-09-29,42620.0,,ETIOS HATCH XS 1.5 M/T 14/15,COMPANY
e50e038b-0ce2-41ba-af61-a71399beaf23,09111165-07ac-4b54-8fa3-87d5aa074db8,2014-09-29,126350.0,,HILUX CD 4X4 SR A/T 14/15,PERSON
dac81adc-5c5e-491e-a49c-061723b64643,3a15c194-a101-4bdb-bec3-d5dde43c6be1,2014-09-29,42620.0,,ETIOS HATCH XS 1.5 M/T 14/15,COMPANY
9da6b2e3-ca8d-46fb-b9d1-6e3ae8fcbf8c,d4f5d63f-a84f-4c20-a066-1e5d6656e15a,2014-09-29,42620.0,,ETIOS HATCH XS 1.5 M/T 14/15,PERSON
a4cdee2f-d4bf-45bd-bab1-9f411a6384f9,a190d788-a7cc-4506-9ae7-bf73a0923041,2014-09-29,38380.0,,ETIOS HATCH X AC 1.3 M/T 14/15,PERSON
027a7d6a-b1e1-4807-a05f-bf48fc19e8fa,541503cd-2661-41f7-b2b9-db31ab43caab,2014-09-29,38380.0,,ETIOS HATCH X AC 1.3 M/T 14/15,PERSON
65b063c0-c0c8-48fb-b330-37bf32a911f9,88bf7bf5-ff8e-4ffa-b7b3-7458c4e67f1d,2014-09-29,42620.0,,ETIOS HATCH XS 1.5 M/T 14/15,PERSON
1b7c328b-c9e9-4b22-b2ad-9ef0699d3209,3a15c194-a101-4bdb-bec3-d5dde43c6be1,2014-09-29,92000.0,,COROLLA ALTIS A/T 2.0L FFV 14/15,COMPANY
3109be99-7190-427a-bd4e-d96ba34cd340,3a15c194-a101-4bdb-bec3-d5dde43c6be1,2014-09-29,46220.0,,ETIOS HATCH XLS 1.5 M/T 14/15,COMPANY
3e4c00f7-49c0-422e-83c9-ad84f44baaa5,3beef045-230a-4239-853f-2fd69810a50f,2014-09-29,42620.0,,ETIOS HATCH XS 1.5 M/T 14/15,PERSON
44f7a00d-e71d-4962-9030-cbea1b459a34,0029ba2c-b89e-4073-b4b8-ef0737b67372,2014-09-29,42470.0,,ETIOS SEDAN X AC 1.5 M/T 14/15,PERSON
59e89f3f-9f55-4717-8aa8-3254f9a7f868,d0501c5a-75f5-44b7-8332-abf0acb9f200,2014-09-29,42620.0,,ETIOS HATCH XS 1.5 M/T 14/15,PERSON
4f4c97a8-b115-4f32-8bc3-fde08baeb0b2,98e135e8-f775-4259-9951-bcb1fce1d83b,2014-09-29,38380.0,,ETIOS HATCH X AC 1.3 M/T 14/15,PERSON
7469d161-7a06-47ab-acfb-1c09a66f68d2,a1a44876-1025-4db6-8408-9651ba2f51c1,2014-09-29,31980.0,,MY12 COROLLA XEI A/T 2.0L FLEX,PERSON
7469d161-7a06-47ab-acfb-1c09a66f68d2,a1a44876-1025-4db6-8408-9651ba2f51c1,2014-09-29,31980.0,,MARCH 1.6 SL MT 2016 2016 PACKMULTI,PERSON
73fb94c1-9f9a-429d-85de-5b8aaf6ea3b8,0c55b42a-09cb-46b4-afcf-87c7fbf00c97,2014-09-29,82000.0,,COROLLA XEI A/T 2.0L FFV 14/15,PERSON
d33d4416-0414-4e7f-a564-15a8f6b4dc5d,1f6af87a-afbc-40a3-8a43-7206fe17f220,2014-09-29,81900.0,,COROLLA XEI A/T 2.0L FFV 14/15,PERSON
d7e35686-93b7-4b98-b642-2b8231fecad5,818a536d-37a0-42c6-819c-19eba3b6cdfd,2014-09-29,38380.0,,ETIOS HATCH X AC 1.3 M/T 14/15,PERSON
358b77ed-d15f-4874-942e-d6456678796f,5b385831-f973-4b56-83a7-8867f1670bbe,2014-09-29,38380.0,,ETIOS HATCH X AC 1.3 M/T 14/15,PERSON
06416b4c-bbdb-4391-9a4c-7835768d87c0,57256b76-0216-4829-a7a2-e590d0b0b67c,2014-09-29,144550.0,,HILUX CD 4X4 SRV A/T LP N 14/15,PERSON
7469d161-7a06-47ab-acfb-1c09a66f68d2,a1a44876-1025-4db6-8408-9651ba2f51c1,2014-09-29,31980.0,,MARCH MA10 PK2 ACTIVE 2014 2015,PERSON
a6777e73-f6a8-4e65-8562-335db42c419c,c2e9fb8d-7fb6-4aab-8c7a-93f390ddbebc,2014-09-29,51780.0,,ETIOS SEDAN PLATINUM 14/15,PERSON
8324f37c-23ef-495c-b2a3-d565044a92ed,3a15c194-a101-4bdb-bec3-d5dde43c6be1,2014-09-29,38380.0,,ETIOS HATCH X AC 1.3 M/T 14/15,COMPANY
029f4b77-2792-4527-a5b5-5dd6d11c59ca,57b71902-c2da-4913-9ada-6416ed26eb38,2014-09-29,45190.0,,ETIOS SEDAN XS 1.5 M/T 14/15,PERSON
89bd1cf7-6aba-434f-9cb6-35b488701dd5,652924cd-c9a2-40a8-9fb1-6563fc6815d7,2014-09-29,35900.0,,COROLLA SE-G A/T 1.8L GAS A/C MY2006,PERSON
7a622912-decd-45b9-83ec-a82bf7754ffc,3d09bd6f-9a79-4c0d-b35a-3ba256d22491,2014-09-29,144550.0,,HILUX CD 4X4 SRV A/T LP N 14/15,PERSON
63e68d15-eeaf-413d-96bd-5a84d2443b2a,84e4a5ff-f346-46dd-9e4f-27b60fe9e364,2014-09-29,38380.0,,ETIOS HATCH X AC 1.3 M/T 14/15,COMPANY
241f2554-973c-4b32-a095-2d273aa82956,c4501170-8fe6-46be-b637-ac9bac3aedbc,2014-09-29,42620.0,,ETIOS HATCH XS 1.5 M/T 14/15,PERSON
bcbe34d0-1e58-4c09-b77b-ddb0fa0ae0bc,0ee91d67-8982-48d7-b6cd-048fbbe3024f,2014-09-29,38380.0,,ETIOS HATCH X AC 1.3 M/T 14/15,PERSON
16896089-f936-4fbf-bfb5-6185bac500e1,0c77a37b-0e69-4a89-9e74-5d31ea739832,2014-09-29,38380.0,,ETIOS HATCH X AC 1.3 M/T 14/15,PERSON
410fe36c-a89d-48de-b1be-14b2113f7500,6970c053-fb59-403c-ab44-70d3890813ce,2014-09-29,144550.0,,HILUX CD 4X4 SRV A/T LP N 14/15,PERSON
654a4165-f93f-4dae-bf43-fe478d9bf9cd,207d8498-f334-4219-bb91-c7774258d0c0,2014-09-29,38380.0,,ETIOS HATCH X AC 1.3 M/T 14/15,PERSON
cc340cd6-4145-4221-8a46-8769dd74e89e,28c850d3-6af2-4011-ab29-744ab8d20d4b,2014-09-29,42470.0,,ETIOS SEDAN X AC 1.5 M/T 14/15,PERSON
c8f89665-0b3b-4f0b-a322-7f9f2822ea30,3a15c194-a101-4bdb-bec3-d5dde43c6be1,2014-09-27,45190.0,,ETIOS SEDAN XS 1.5 M/T 14/15,COMPANY
b717496e-f409-4aaa-add8-347ec06783a8,54cb46b8-c369-4ef1-aea0-c6ba47bfff79,2014-09-27,38380.0,,ETIOS HATCH X AC 1.3 M/T 14/15,PERSON
0214a49c-2774-4f02-80fd-04bdc603b1d4,3a15c194-a101-4bdb-bec3-d5dde43c6be1,2014-09-27,82000.0,,COROLLA XEI A/T 2.0L FFV 14/15,COMPANY
e66f803d-a7aa-4df9-9fc8-de67c3e951be,a98759f2-1332-4c58-95f6-b4dfcdf6dc66,2014-09-27,136800.0,,HILUX CD 4X4 SRV M/T NAVI 14/15,PERSON
6aefd600-9344-4d13-98d4-2024d755d1c2,dd505b0c-8fc0-42a8-96d3-635cfdae610d,2014-09-27,38380.0,,ETIOS HATCH X AC 1.3 M/T 14/15,PERSON
3cc0898c-99f2-4719-bc3c-31a37638a2e2,357156f3-7436-4ec7-8e55-c51d5bac7156,2014-09-27,42470.0,,ETIOS HATCH X AC 1.3 M/T 14/15,PERSON
da89af45-539b-4264-bf38-754cb810ac96,17781f42-fd11-4b4d-8e7d-a8916e4d4883,2014-09-27,64956.43,,COROLLA XEI A/T 2.0L FFV 14/15,PERSON
b4a7a362-8bd2-4203-9d49-e45a9d556f08,3a15c194-a101-4bdb-bec3-d5dde43c6be1,2014-09-27,108500.0,,HILUX CD 4X4 SRV A/T LP N FFVL4 14/15,COMPANY
bc685be9-7b76-4d3f-81d7-7214e38adf34,3a15c194-a101-4bdb-bec3-d5dde43c6be1,2014-09-27,109000.0,,HILUX CD 4X4 SRV A/T LP N FFVL4 14/15,COMPANY
8c90b92f-1b28-4552-b93b-157f646f5c2a,56f8cc65-83b4-4e59-971f-cd8603c578ba,2014-09-27,38380.0,,ETIOS HATCH X AC 1.3 M/T 14/15,PERSON
ab56f155-63e6-49f9-a72a-510a757dea1b,dd505b0c-8fc0-42a8-96d3-635cfdae610d,2014-09-27,42620.0,,ETIOS HATCH XS 1.5 M/T 14/15,PERSON
21f69202-7ae9-4438-9cc7-7701159340ca,e7fb1d10-76ce-489d-8e2b-f10c80d7ff89,2014-09-27,38380.0,,ETIOS HATCH X AC 1.3 M/T 14/15,COMPANY
3f3751a8-2452-4ac0-a475-c9784723c84f,65de1350-204d-4bc5-97d2-51ebf8475af4,2014-09-27,38380.0,,ETIOS HATCH X AC 1.3 M/T 14/15,PERSON
d362983a-1fc1-4bab-8e5e-7159755bdc54,41987881-b4e0-4f27-9c24-da7b4b08332b,2014-09-27,38380.0,,ETIOS HATCH X AC 1.3 M/T 14/15,PERSON
7aeb4719-0de8-4425-9729-91ab1aa33d97,0c77a37b-0e69-4a89-9e74-5d31ea739832,2014-09-27,38380.0,,ETIOS HATCH X AC 1.3 M/T 14/15,PERSON
cf921b45-403e-4ba1-b9a2-88d072cd8a79,3a15c194-a101-4bdb-bec3-d5dde43c6be1,2014-09-27,84000.0,,COROLLA XEI A/T 2.0L FFV 14/15,COMPANY
6111cf08-6be2-48ed-86ad-b39f216663a4,07903bac-f6b2-402b-9b91-4b34eca2f7b8,2014-09-27,42620.0,,ETIOS HATCH XS 1.5 M/T 14/15,PERSON
268bc3f2-b5a6-462f-9999-8ff586421a24,3a15c194-a101-4bdb-bec3-d5dde43c6be1,2014-09-27,144550.0,,HILUX CD 4X4 SRV A/T LP N 14/15,COMPANY
8047c8ef-eebc-414b-be1a-a50721360422,9de42145-350a-4a21-8b82-9ff1f87284ab,2014-09-27,79900.0,,HILUX CD 4X2,COMPANY
64363fc1-c576-44d3-9f84-602922e3a866,56f8cc65-83b4-4e59-971f-cd8603c578ba,2014-09-27,48880.0,,ETIOS SEDAN XLS 1.5 M/T 14/15,PERSON
54221b63-20da-4916-8b11-2c8203f241f0,1b6d8585-80a4-41f8-85d2-2e1130e78708,2014-09-26,111626.7,,FRONTIER LE ATTACK 4X4 AT  2013,PERSON
84f63835-ee1c-4e4d-a075-61ad17bad829,6fdaf5fa-7b28-4731-8f6e-d8b645840b64,2014-09-26,38380.0,,ETIOS HATCH X AC 1.3 M/T 14/15,PERSON
5ea343d5-0482-4e3f-a383-8424e2437b51,f4b644af-cf8d-4054-9172-a4a1aa56775b,2014-09-26,91000.0,,COROLLA ALTIS A/T 2.0L FFV 14/15,PERSON
48875691-7d7e-45b1-bff9-fef87a7752cf,3a15c194-a101-4bdb-bec3-d5dde43c6be1,2014-09-26,42200.0,,ETIOS HATCH X AC 1.3 M/T 14/15,COMPANY
5b3bd884-e29c-42e6-9bdc-0eacb91be364,3a15c194-a101-4bdb-bec3-d5dde43c6be1,2014-09-26,39700.0,,ETIOS HATCH XS 1.5 15/15,COMPANY
6c1b824d-4a70-4f8c-b796-cb828d0f3d97,5c68ca13-64ff-4819-840c-02777cc9c814,2014-09-26,38380.0,,ETIOS HATCH X AC 1.3 M/T 14/15,PERSON
1195a4ba-0b98-4a45-b9f5-d9901f2fc8ac,41f323de-a238-4135-aa8d-061e56e2dd45,2014-09-26,38380.0,,ETIOS HATCH X AC 1.3 M/T 14/15,PERSON
ec2fd89c-723d-43d4-8160-93d5b806c376,ac04a1c5-c167-412e-9b00-e2bdf6fac936,2014-09-26,49190.0,,ETIOS HATCH CROSS 1.5 14/15,PERSON
663822f8-cf4d-4ef3-94c7-e42443ed4d5e,7991be48-e438-4346-a8ab-253e86e1d383,2014-09-26,45190.0,,ETIOS SEDAN XS 1.5 M/T 14/15,PERSON
5f5f5edb-de87-4a50-be8d-3cd80534d466,5c31faa1-ace8-47f0-a0f8-acd9a5325dbc,2014-09-26,152350.0,,HILUX CD 4X4 SRV A/T LP NV1 14/15,PERSON
353b423e-b9a1-4340-9553-5acf706f19ac,fd9e7825-9d29-4bce-87a8-6f598615b6f7,2014-09-26,40000.0,,ETIOS HATCH X AC 1.3 M/T 14/15,PERSON
8af0dff9-80a8-44c6-8d01-959312c9f80f,5fbd4bff-3d43-43c3-a526-eb6688236aec,2014-09-26,42620.0,,ETIOS HATCH XS 1.5 M/T 14/15,PERSON
68895dd2-3069-46e2-b4d2-d73dfdea5f55,3a15c194-a101-4bdb-bec3-d5dde43c6be1,2014-09-26,91840.0,,MY11 HILUX CD 4X4 SRV A/T BCO COURO,COMPANY
68925e81-7cb2-4694-af0c-64ac42160e82,ee8fb57c-c554-42a0-b6ae-a08a493becc7,2014-09-26,105000.0,,AMAROK CD 4X4 HIGH,COMPANY
50bd99ff-5a98-49c8-8313-409f413d498f,32f95201-2c51-4dfb-8c16-fd89c3e243da,2014-09-26,113900.0,,MY 13 HILUX CD 4X4 SRV AT LP NAVI,PERSON
ee5c005c-c457-4b09-af90-30c37000e370,f7a1e4a1-60dd-4c81-b79d-5e47ca93b827,2014-09-26,47900.0,,VERSA 1.6 SL MT,COMPANY
c8ff2ef8-dcf3-4cee-87ff-018a8ccd5f19,8b3fd813-1680-4231-a0d6-004d7ac43f89,2014-09-26,41000.0,,ETIOS HATCH X AC 1.3 M/T 14/15,PERSON
ee5c005c-c457-4b09-af90-30c37000e370,f7a1e4a1-60dd-4c81-b79d-5e47ca93b827,2014-09-26,47900.0,,VERSA V16 SL MT G 2013,COMPANY
b307fb9b-d0cf-4784-95f8-569e00a1d96b,3a15c194-a101-4bdb-bec3-d5dde43c6be1,2014-09-26,48880.0,,ETIOS SEDAN XLS 1.5 M/T 14/15,COMPANY
d0b1112c-ba85-4e89-a30c-8e8a7331640c,626263c2-4974-4216-88f2-8ac10ff3064b,2014-09-26,170000.0,,SW4 4X4 SRV A/T 5S N 14/15,PERSON
62053a0b-1db5-49f1-9e6e-98dc74379fde,2208f20d-5ddd-4f36-aa83-d79a22e5d1cf,2014-09-26,48880.0,,ETIOS SEDAN XLS 1.5 M/T 14/15,PERSON
43046799-e4b4-4828-a4d3-2973b576d962,9c100e00-bdc9-4079-bd85-50354fa063e9,2014-09-26,82000.0,,COROLLA XEI A/T 2.0L FFV 14/15,PERSON
7ecbc1c0-1fdb-461f-8c99-bfb9269a81c0,0c5b2f9a-820f-4338-bb03-1b4b4f9c60bd,2014-09-26,42620.0,,ETIOS HATCH XS 1.5 M/T 14/15,PERSON
ee5c005c-c457-4b09-af90-30c37000e370,f7a1e4a1-60dd-4c81-b79d-5e47ca93b827,2014-09-26,47900.0,,MY11 COROLLA XEI A/T 2.0L FLEX,COMPANY
54221b63-20da-4916-8b11-2c8203f241f0,1b6d8585-80a4-41f8-85d2-2e1130e78708,2014-09-26,111626.7,,MY12 COROLLA XEI A/T 2.0L FLEX,PERSON
bb5ecb57-b1e4-429b-b40b-b9e5e9bc44ef,fe28763e-1420-46c6-b5a6-47ad09eed8d1,2014-09-26,153000.0,,HILUX CD 4X4 SRV A/T LP NV1 14/15,PERSON
54221b63-20da-4916-8b11-2c8203f241f0,1b6d8585-80a4-41f8-85d2-2e1130e78708,2014-09-26,111626.7,,VERSA 1.6 UNIQUE CVT,PERSON
16f6b773-cd11-4738-9b57-b1957ea399b8,e523a5ca-ae96-4270-9c0f-2f7d0fde0d68,2014-09-26,42620.0,,ETIOS HATCH XS 1.5 M/T 14/15,PERSON
3e6ee821-e229-46c5-a9bd-b5e4a2e9908c,d084d243-af7c-405b-a496-eb465726384e,2014-09-26,41000.0,,ETIOS HATCH X AC 1.3 M/T 14/15,PERSON
bd75f50a-699a-4f70-8ad6-731b1dae8b2e,2eaef3ff-7799-4f5d-9908-0eef983cac0a,2014-09-25,126350.0,,HILUX CD 4X4 SR A/T 14/15,PERSON
57f048bf-04ce-4634-ab4f-3d5cc6c30ad6,a1883e01-71f8-45f6-bb57-31c2b0b65fca,2014-09-25,36900.0,,HB20 BH 1.6 MT,PERSON
e64082d6-fe32-4c1e-9ac3-5b7e84d16170,933b862c-2280-4ded-b4c6-9794d31c2a7b,2014-09-25,152350.0,,HILUX CD 4X4 SRV A/T LP NV1 14/15,COMPANY
b6cb8a4d-0426-4cc7-be88-75cf3b0ce7a4,3a15c194-a101-4bdb-bec3-d5dde43c6be1,2014-09-25,82900.0,,COROLLA XEI A/T 2.0L FFV 14/15,COMPANY
c22c0c46-c711-4dca-a9a5-ea69bae1f2ec,9893b350-98d0-4d3f-b280-3bb301516be8,2014-09-25,59900.0,,AMAROK CD 4X4 HIGH,PERSON
985e3a30-314b-488b-8672-56a2318ac5a7,4c45fab2-9e6c-4a7c-b0b6-2c478532d88e,2014-09-25,45190.0,,ETIOS SEDAN XS 1.5 M/T 14/15,COMPANY
fa799f4f-7c72-4170-a917-bd2549ac10c4,9a293d7e-6254-488f-bd96-0f3deac92f29,2014-09-25,144550.0,,HILUX CD 4X4 SRV A/T LP N 14/15,COMPANY
29214aff-c488-4f5f-9549-fd373f20d121,6174e105-e08e-459a-9fcb-bcd8d0019e4c,2014-09-25,45190.0,,ETIOS SEDAN XS 1.5 M/T 14/15,PERSON
5e844c8d-c5e1-4bfc-a64d-8a4ec1f6ffd4,3a15c194-a101-4bdb-bec3-d5dde43c6be1,2014-09-25,84000.0,,COROLLA XEI A/T 2.0L FFV 14/15,COMPANY
cf7739fd-0ead-4eb7-a0c1-64fc883b8da0,3a15c194-a101-4bdb-bec3-d5dde43c6be1,2014-09-25,83000.0,,COROLLA XEI A/T 2.0L FFV 14/15,COMPANY
212d7a6e-4dbb-43de-bb3c-bdbbecdacab8,a1883e01-71f8-45f6-bb57-31c2b0b65fca,2014-09-25,22900.0,,C3 GLX 1.4 FLEX,PERSON
011a14a6-54ab-46ae-9504-6006811c778a,56807865-fbf9-4eba-8df2-5a82cd66e27f,2014-09-25,152350.0,,HILUX CD 4X4 SRV A/T LP NV1 14/15,PERSON
3f729049-0193-48b8-9e2f-891984d76c39,3a15c194-a101-4bdb-bec3-d5dde43c6be1,2014-09-25,46220.0,,ETIOS HATCH XLS 1.5 M/T 14/15,COMPANY
cd7b69d9-8dc3-428a-ba9f-9204950a4d15,a17cb290-d93b-4752-a127-ceda6239f5aa,2014-09-24,35314.45,,ETIOS HATCH X AC 1.3 M/T 14/15,PERSON
7fc254ab-64f9-4591-bfe7-806aae79ec26,3a15c194-a101-4bdb-bec3-d5dde43c6be1,2014-09-24,126350.0,,HILUX CD 4X4 SR A/T 14/15,COMPANY
67cbeaa7-4f32-4394-83eb-581e12d4c6cc,f9f35602-ad85-46bd-9d78-70cd6d9a8278,2014-09-24,35314.45,,ETIOS HATCH X AC 1.3 M/T 14/15,PERSON
3e68d368-0dac-4275-a5ba-b2ed29128cbd,cbaae3eb-4f61-4ce5-9771-de3eb29ba06d,2014-09-24,38626.34,,ETIOS HATCH XS 1.5 M/T 14/15,PERSON
4f349192-b50c-45c3-a3a1-e663bf70d9dc,bd98467b-5c8b-4391-bb33-6a7ba72ab685,2014-09-24,38626.34,,ETIOS HATCH XS 1.5 M/T 14/15,PERSON
af113d74-0d81-40a9-a1b7-cc21665480f3,842985eb-de4b-4b9c-b1d9-87681634eba3,2014-09-24,36900.0,,TUCSON GLS A/T 2.0,PERSON
f53f39ab-2c4b-4031-bad1-4c57d757cc70,5b494353-7452-4e75-95b6-d80bcfe91c9c,2014-09-24,26900.0,,MEGANE DYN 1.6,COMPANY
9febdcd8-d2ef-4f15-a681-5c0665b9e650,3a15c194-a101-4bdb-bec3-d5dde43c6be1,2014-09-24,92000.0,,COROLLA ALTIS A/T 2.0L FFV 14/15,COMPANY
b0794705-9c27-48fe-8084-ecbfdb768e6e,2161c4a9-4657-4d78-84f7-29d2cc333926,2014-09-24,132160.0,,MY 13 HILUX CD 4X4 SRV AT LP V1 NAVI,COMPANY
4e6d7687-8b28-44a2-9683-cc3d7d6d56bc,83435aab-bb7d-419d-b05f-d7ad2337768b,2014-09-24,38626.34,,ETIOS HATCH XS 1.5 M/T 14/15,PERSON
837dddc9-126f-44ad-9ff9-236b7d50bf6b,fdb99da5-70e2-4ef7-a1c2-4034f0c32c7e,2014-09-23,167500.0,,SW4 4X4 SRV A/T 5S N 14/15,PERSON
feb19260-34a4-401f-8ccf-0a75cd171509,519291df-b8e5-40c7-81ca-8bc20ad25c3c,2014-09-23,172000.0,,SW4 4X4 SRV A/T 5S N 14/15,COMPANY
1e7804dc-d579-4d3b-a7d3-c8ae6a1380fd,f066cd4b-51a0-4319-97f3-e733e8095a91,2014-09-23,144550.0,,HILUX CD 4X4 SRV A/T LP N 14/15,PERSON
d3cf8aa0-b427-43b2-9d22-8f614fdaaeeb,243a49b3-bda7-4fd9-90eb-f07cc3a763a1,2014-09-23,152350.0,,HILUX CD 4X4 SRV A/T LP NV1 14/15,COMPANY
